"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"923","Arquimedes Caminero",571578,"FF|FF","Swinging Strike","null","null"
"925","Arquimedes Caminero",571946,"FF|FF","Strike","null","null"
"926","Arquimedes Caminero",571946,"FF|FF","Foul","null","null"
"927","Arquimedes Caminero",571946,"FF|FF","Strike","null","null"
"929","Arquimedes Caminero",630111,"FF|FF","Foul","null","null"
"930","Arquimedes Caminero",630111,"FF|FF","Swinging Strike","null","null"
"931","Arquimedes Caminero",630111,"FF|FF","Swinging Strike","null","null"
"939","Arquimedes Caminero",572008,"FF|FF","Foul","null","null"
"941","Arquimedes Caminero",489267,"FF|FF","Hit","103.1","34.91"
"942","Arquimedes Caminero",489267,"FF|FF","Foul","null","-30.67"
"944","Arquimedes Caminero",506560,"FF|FF","Foul","null","null"
"946","Arquimedes Caminero",506560,"FS|FF","Swinging Strike","null","null"
"949","Arquimedes Caminero",518466,"SL|FF","Foul","null","null"
"950","Arquimedes Caminero",518466,"FF|SL","Foul","null","null"
"951","Arquimedes Caminero",518466,"SL|FF","Foul","null","null"
"952","Arquimedes Caminero",518466,"FF|SL","Foul","null","-36.05"
"953","Arquimedes Caminero",518466,"SL|FF","Strike","null","null"
"954","Arquimedes Caminero",518466,"FF|FS","Foul","null","18.14"
"956","Arquimedes Caminero",518466,"SL|FS","Foul","null","-12.18"
"963","Arquimedes Caminero",445055,"FF|FF","Swinging Strike","null","null"
"964","Arquimedes Caminero",445055,"FF|SL","Swinging Strike","null","null"
"965","Arquimedes Caminero",445055,"SL|FF","Foul","null","41.77"
"967","Arquimedes Caminero",592680,"FF|FS","Swinging Strike","null","null"
"968","Arquimedes Caminero",592680,"FS|FF","Strike","null","null"
"976","Arquimedes Caminero",570267,"FF|FF","Foul","null","null"
"978","Arquimedes Caminero",518960,"FF|FF","Foul","null","null"
"982","Arquimedes Caminero",474892,"FF|FF","Strike","null","null"
"987","Arquimedes Caminero",543590,"FF|FF","Strike","null","null"
"988","Arquimedes Caminero",543590,"FF|FF","Hit","null","null"
"992","Arquimedes Caminero",435064,"FF|FF","Hit","85.8","-27.62"
"995","Arquimedes Caminero",435064,"FF|FF","Strike","null","null"
"998","Arquimedes Caminero",449107,"SL|FF","Foul","null","-29.9"
"1001","Arquimedes Caminero",449107,"FF|FF","Foul","null","null"
"1003","Arquimedes Caminero",457708,"FF|FF","Foul","null","null"
"1004","Arquimedes Caminero",457708,"FF|FF","Foul","null","-33.25"
