pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Nick Goody,592200,Ball,null,null
FF,Nick Goody,592200,"In play, out(s)",106.3,17.18
SL,Nick Goody,592200,Ball,null,null
FF,Nick Goody,592200,Called Strike,null,null
FF,Nick Goody,523253,"In play, run(s)",104.4,24
FF,Nick Goody,523253,Called Strike,null,null
SL,Nick Goody,489149,Called Strike,null,null
SL,Nick Goody,489149,Swinging Strike,null,null
FF,Nick Goody,489149,Ball,null,null
SL,Nick Goody,489149,Swinging Strike,null,null
SL,Nick Goody,446334,Swinging Strike,null,null
SL,Nick Goody,446334,Ball,null,null
SL,Nick Goody,446334,Swinging Strike,null,null
FF,Nick Goody,446334,Foul,null,null
SL,Nick Goody,446334,Ball,null,null
FF,Nick Goody,572816,Ball,null,null
SL,Nick Goody,572816,Swinging Strike,null,null
SL,Nick Goody,572816,Ball,null,null
FF,Nick Goody,572816,Ball,null,null
SL,Nick Goody,572816,Called Strike,null,null
FF,Nick Goody,572816,Ball,null,null
FF,Nick Goody,456665,Called Strike,null,null
SL,Nick Goody,456665,"In play, out(s)",82.1,-20.24
SL,Nick Goody,456665,Ball In Dirt,null,null
SL,Nick Goody,456665,Swinging Strike,null,null
SL,Nick Goody,543543,"In play, out(s)",80.6,8.68
FF,Nick Goody,543543,Foul,null,null
