"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"422","Jon Lester",458675,"FF|SI","Foul","null","null"
"424","Jon Lester",458675,"FC|FF","Foul","null","null"
"425","Jon Lester",458675,"FF|FF","Called Strike","null","null"
"430","Jon Lester",543807,"FF|CH","Foul","null","null"
"431","Jon Lester",543807,"CH|CU","Swinging Strike (Blocked)","null","null"
"433","Jon Lester",608324,"CU|CU","Swinging Strike (Blocked)","null","null"
"435","Jon Lester",608324,"CU|FF","Called Strike","null","null"
"438","Jon Lester",594828,"CU|CU","Swinging Strike (Blocked)","null","null"
"439","Jon Lester",594828,"CU|FF","Foul","null","null"
"444","Jon Lester",458675,"FF|FF","Called Strike","null","null"
"445","Jon Lester",458675,"FF|FF","Called Strike","null","null"
"446","Jon Lester",458675,"FF|FF","Foul","null","null"
"447","Jon Lester",458675,"FF|FF","Foul","null","null"
"449","Jon Lester",503556,"SI|FF","Called Strike","null","null"
"451","Jon Lester",503556,"CU|SI","In play, out(s)","95.9","-12.42"
"454","Jon Lester",594828,"FF|FF","Foul","null","null"
"456","Jon Lester",594828,"FF|FF","In play, out(s)","107","10.15"
"459","Jon Lester",493329,"CH|FF","In play, out(s)","null","null"
"462","Jon Lester",514888,"SI|FF","Foul","null","null"
"463","Jon Lester",514888,"FF|FC","Foul","null","null"
"464","Jon Lester",514888,"FC|CH","Swinging Strike","null","null"
"466","Jon Lester",514888,"FF|FC","In play, out(s)","83.5","36.32"
"470","Jon Lester",545350,"FF|FF","In play, out(s)","null","null"
"472","Jon Lester",543807,"FF|FF","In play, out(s)","62.7","-13.48"
"474","Jon Lester",543807,"FF|FF","Foul","null","null"
"476","Jon Lester",606192,"CU|FF","Swinging Strike","null","null"
"477","Jon Lester",606192,"FF|FF","Foul","null","null"
"478","Jon Lester",606192,"FF|FF","In play, no out","94","23.35"
"479","Jon Lester",606192,"FF|CU","Called Strike","null","null"
"481","Jon Lester",606192,"SI|CU","Foul","null","null"
"483","Jon Lester",594828,"FF|CH","In play, no out","101.2","7.29"
"484","Jon Lester",594828,"CH|FF","Foul","null","null"
"487","Jon Lester",493329,"FF|FF","Called Strike","null","null"
"491","Jon Lester",608324,"SI|FF","Swinging Strike","null","null"
"492","Jon Lester",608324,"FF|FF","In play, no out","96","4.11"
