"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1749","Adam Conley",570717,"FF|FF","Called Strike","null","null"
"1750","Adam Conley",570717,"FF|CH","In play, out(s)","null","null"
"1753","Adam Conley",542340,"CH|FF","Called Strike","null","null"
"1755","Adam Conley",542340,"FF|FF","Called Strike","null","null"
"1756","Adam Conley",542340,"FF|SL","In play, run(s)","104","10.23"
"1761","Adam Conley",542340,"FF|FF","In play, no out","77.8","22.15"
"1762","Adam Conley",542340,"FF|FF","Called Strike","null","null"
"1763","Adam Conley",542340,"FF|FF","Foul","null","null"
"1765","Adam Conley",516416,"FF|FF","In play, out(s)","97.4","37.01"
"1771","Adam Conley",502671,"FF|FF","Foul","null","null"
"1772","Adam Conley",502671,"FF|CH","Swinging Strike","null","null"
"1773","Adam Conley",502671,"CH|FF","Foul","null","null"
"1774","Adam Conley",502671,"FF|SL","Swinging Strike","null","null"
"1775","Adam Conley",502671,"SL|FF","Foul","null","null"
"1776","Adam Conley",502671,"FF|SL","Foul","null","null"
"1779","Adam Conley",456078,"FF|FF","Called Strike","null","null"
"1781","Adam Conley",456078,"FF|SL","Swinging Strike","null","null"
"1783","Adam Conley",444482,"FF|FF","Called Strike","null","null"
"1784","Adam Conley",444482,"FF|FF","Foul","null","null"
"1785","Adam Conley",444482,"FF|SL","Hit By Pitch","null","null"
"1787","Adam Conley",630111,"CH|FF","Foul","null","null"
"1788","Adam Conley",630111,"FF|FF","Foul","null","null"
"1791","Adam Conley",572008,"CH|FF","Foul","null","null"
"1792","Adam Conley",572008,"FF|FF","Foul","null","null"
"1793","Adam Conley",572008,"FF|FF","Foul","null","null"
"1795","Adam Conley",605113,"FF|CH","Foul","null","null"
"1797","Adam Conley",605113,"CH|SL","In play, out(s)","100.1","17.18"
"1799","Adam Conley",605113,"FF|FF","Foul","null","null"
"1800","Adam Conley",605113,"FF|FF","Foul","null","null"
"1802","Adam Conley",592662,"FF|FF","Foul","null","null"
"1803","Adam Conley",592662,"FF|FF","Called Strike","null","null"
"1804","Adam Conley",592662,"FF|SL","Swinging Strike","null","null"
